imagery/sanjose044-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.858&dimension=1000&year=2012
imagery/sanjose045-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.828&dimension=1000&year=2010
imagery/sanjose045-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.828&dimension=1000&year=2012
imagery/sanjose046-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.798&dimension=1000&year=2010
imagery/sanjose046-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.798&dimension=1000&year=2012
imagery/sanjose047-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.768&dimension=1000&year=2010
imagery/sanjose047-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.768&dimension=1000&year=2012
imagery/sanjose048-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.738&dimension=1000&year=2010
imagery/sanjose048-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.414&color=rgb&lon=-121.738&dimension=1000&year=2012
imagery/sanjose049-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.948&dimension=1000&year=2010
imagery/sanjose049-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.948&dimension=1000&year=2012
imagery/sanjose050-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.918&dimension=1000&year=2010
imagery/sanjose050-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.918&dimension=1000&year=2012
imagery/sanjose051-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.888&dimension=1000&year=2010
imagery/sanjose051-2012.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.888&dimension=1000&year=2012
imagery/sanjose052-2010.png, http://genome.enviro-service.appspot.com/imagery/naip?lat=37.434&color=rgb&lon=-121.858&dimension=1000&year=2010
