Filename, N_kps1, N_kps2, Total_kps2, N_matches, average_match_rate, n_forward, n_backward, n_not_first_match_forward, n_not_first_match_backward
losangeles020-2010.png, 1587, 3961, 5548, 847, 0.305335255948, 957, 1023, 123, 156
losangeles021-2010.png, 1923, 4336, 6259, 1069, 0.341588113117, 1183, 1232, 123, 151
losangeles022-2010.png, 1996, 5029, 7025, 1233, 0.35103202847, 1352, 1450, 142, 158
losangeles023-2010.png, 1303, 4360, 5663, 849, 0.299841073636, 919, 983, 65, 83
losangeles024-2010.png, 2064, 4942, 7006, 1183, 0.337710533828, 1296, 1378, 118, 156
losangeles025-2010.png, 2458, 4944, 7402, 812, 0.219400162118, 937, 988, 211, 208
losangeles026-2010.png, 2706, 4682, 7388, 1485, 0.402003248511, 1639, 1718, 194, 233
losangeles027-2010.png, 1506, 4338, 5844, 910, 0.311430527036, 1005, 1096, 80, 112
losangeles028-2010.png, 1457, 4158, 5615, 898, 0.319857524488, 988, 1059, 92, 111
losangeles029-2010.png, 2505, 4529, 7034, 1573, 0.447256184248, 1707, 1778, 139, 167
losangeles030-2010.png, 1972, 4783, 6755, 1164, 0.344633604737, 1266, 1322, 131, 141
losangeles031-2010.png, 2058, 4444, 6502, 1199, 0.368809597047, 1311, 1374, 123, 127
losangeles032-2010.png, 1994, 4683, 6677, 1197, 0.358544256403, 1298, 1396, 115, 158
losangeles033-2010.png, 3249, 5152, 8401, 1230, 0.292822283062, 1406, 1466, 270, 266
losangeles034-2010.png, 3019, 5148, 8167, 944, 0.231174237786, 1098, 1146, 209, 237
losangeles035-2010.png, 1434, 4312, 5746, 831, 0.28924469196, 917, 1008, 88, 124
losangeles036-2010.png, 1587, 4362, 5949, 911, 0.306269961338, 996, 1042, 104, 115
losangeles037-2010.png, 1793, 4420, 6213, 1058, 0.34057621117, 1147, 1229, 117, 120
losangeles038-2010.png, 1836, 4610, 6446, 1101, 0.341607198262, 1211, 1307, 116, 136
losangeles039-2010.png, 2320, 4687, 7007, 1489, 0.425003567861, 1622, 1729, 125, 167
losangeles040-2010.png, 2130, 4472, 6602, 1356, 0.410784610724, 1474, 1531, 122, 143
losangeles041-2010.png, 3502, 5443, 8945, 1026, 0.229401900503, 1199, 1207, 271, 258
losangeles042-2010.png, 3213, 4600, 7813, 1381, 0.353513375144, 1512, 1577, 170, 213
losangeles043-2010.png, 1554, 4023, 5577, 910, 0.32634032634, 995, 1078, 114, 142
losangeles044-2010.png, 1074, 4263, 5337, 539, 0.201986134533, 583, 663, 71, 99
losangeles045-2010.png, 1820, 4636, 6456, 967, 0.299566294919, 1072, 1114, 108, 129
losangeles046-2010.png, 1928, 4482, 6410, 1093, 0.341029641186, 1194, 1267, 127, 156
losangeles047-2010.png, 2160, 4525, 6685, 1387, 0.414958863126, 1524, 1597, 119, 135
losangeles048-2010.png, 1770, 4411, 6181, 998, 0.322925093027, 1072, 1139, 98, 130
losangeles049-2010.png, 3454, 5237, 8691, 983, 0.226211022897, 1165, 1172, 257, 276
losangeles050-2010.png, 3032, 4264, 7296, 1618, 0.443530701754, 1768, 1827, 162, 194
losangeles051-2010.png, 1732, 4374, 6106, 985, 0.32263347527, 1056, 1143, 104, 134
losangeles052-2010.png, 1759, 4741, 6500, 1025, 0.315384615385, 1115, 1197, 103, 147
losangeles053-2010.png, 2388, 4513, 6901, 1337, 0.387480075351, 1476, 1531, 143, 177
losangeles054-2010.png, 2707, 4884, 7591, 1690, 0.445264128573, 1834, 1878, 157, 182
losangeles055-2010.png, 2183, 4330, 6513, 1412, 0.433594349762, 1523, 1578, 110, 106
losangeles056-2010.png, 1956, 4050, 6006, 1080, 0.35964035964, 1193, 1272, 134, 161
losangeles057-2010.png, 3198, 5004, 8202, 1079, 0.263106559376, 1232, 1320, 250, 291
losangeles058-2010.png, 2891, 4572, 7463, 1206, 0.323194425834, 1323, 1379, 170, 191
losangeles059-2010.png, 1694, 4513, 6207, 786, 0.253262445626, 851, 964, 116, 132
losangeles060-2010.png, 2038, 4842, 6880, 1131, 0.328779069767, 1238, 1313, 150, 152
losangeles061-2010.png, 2186, 4729, 6915, 1189, 0.343890093999, 1306, 1409, 116, 168
losangeles062-2010.png, 2327, 4639, 6966, 1333, 0.382716049383, 1467, 1486, 150, 146
losangeles063-2010.png, 1800, 4148, 5948, 1050, 0.353059852051, 1154, 1229, 124, 142
losangeles064-2010.png, 2102, 4384, 6486, 1163, 0.358618563059, 1285, 1344, 144, 144
merced001-2010.png, 3139, 5248, 8387, 1413, 0.336950041731, 1559, 1603, 238, 220
merced002-2010.png, 2814, 4640, 7454, 901, 0.241749396297, 1010, 1117, 187, 230
merced003-2010.png, 840, 1557, 2397, 376, 0.313725490196, 439, 480, 81, 88
merced004-2010.png, 1189, 1857, 3046, 545, 0.357846355877, 644, 684, 114, 115
merced005-2010.png, 664, 1115, 1779, 230, 0.258572231591, 269, 303, 37, 40
merced006-2010.png, 373, 741, 1114, 86, 0.154398563734, 114, 131, 28, 25
merced007-2010.png, 381, 695, 1076, 63, 0.117100371747, 86, 101, 28, 32
merced008-2010.png, 342, 307, 649, 52, 0.160246533128, 71, 68, 22, 23
merced009-2010.png, 1935, 4787, 6722, 894, 0.265992264207, 989, 1057, 144, 153
merced010-2010.png, 1661, 4436, 6097, 632, 0.207315072987, 707, 799, 125, 141
merced011-2010.png, 871, 1275, 2146, 149, 0.138863000932, 187, 213, 59, 52
merced012-2010.png, 986, 1650, 2636, 378, 0.286798179059, 467, 496, 96, 105
merced013-2010.png, 777, 1033, 1810, 195, 0.21546961326, 260, 282, 64, 76
merced014-2010.png, 997, 1557, 2554, 276, 0.21613155834, 343, 383, 100, 104
merced015-2010.png, 377, 1515, 1892, 174, 0.183932346723, 200, 254, 37, 53
merced016-2010.png, 556, 935, 1491, 266, 0.356807511737, 319, 340, 47, 64
merced017-2010.png, 731, 2268, 2999, 206, 0.137379126375, 241, 303, 62, 80
merced018-2010.png, 1141, 2128, 3269, 269, 0.164576323035, 318, 366, 95, 106
merced019-2010.png, 708, 1098, 1806, 42, 0.046511627907, 63, 93, 32, 35
merced020-2010.png, 601, 685, 1286, 188, 0.292379471229, 235, 232, 57, 60
merced021-2010.png, 849, 400, 1249, 64, 0.102481985588, 113, 84, 53, 36
merced022-2010.png, 876, 508, 1384, 167, 0.241329479769, 209, 203, 41, 45
merced023-2010.png, 691, 860, 1551, 204, 0.263056092843, 261, 295, 79, 74
merced024-2010.png, 275, 692, 967, 82, 0.169596690796, 110, 142, 32, 52
merced025-2010.png, 677, 1549, 2226, 157, 0.141060197664, 204, 251, 62, 75
merced026-2010.png, 1237, 1570, 2807, 384, 0.273601710011, 460, 493, 107, 120
merced027-2010.png, 1365, 1716, 3081, 188, 0.122038299253, 265, 246, 89, 78
merced028-2010.png, 605, 367, 972, 70, 0.144032921811, 107, 87, 38, 25
merced029-2010.png, 1354, 93, 1447, 16, 0.0221147201106, 42, 21, 15, 6
merced030-2010.png, 1395, 93, 1488, 22, 0.0295698924731, 56, 25, 17, 7
merced031-2010.png, 543, 385, 928, 155, 0.334051724138, 200, 202, 29, 38
merced032-2010.png, 271, 187, 458, 27, 0.117903930131, 43, 37, 9, 11
merced033-2010.png, 1325, 1711, 3036, 471, 0.310276679842, 574, 589, 116, 110
merced034-2010.png, 1288, 1745, 3033, 226, 0.149027365645, 285, 324, 87, 97
merced035-2010.png, 565, 400, 965, 81, 0.167875647668, 122, 106, 34, 35
merced036-2010.png, 1473, 437, 1910, 193, 0.202094240838, 282, 224, 58, 33
merced037-2010.png, 2501, 496, 2997, 227, 0.151484818151, 320, 261, 49, 40
merced038-2010.png, 1461, 83, 1544, 25, 0.0323834196891, 52, 31, 11, 8
merced039-2010.png, 618, 235, 853, 85, 0.199296600234, 131, 97, 29, 20
merced040-2010.png, 706, 396, 1102, 67, 0.121597096189, 92, 88, 31, 38
merced041-2010.png, 1200, 1569, 2769, 530, 0.382809678584, 631, 634, 112, 123
merced042-2010.png, 1175, 878, 2053, 123, 0.119824646858, 176, 157, 63, 55
merced043-2010.png, 1160, 126, 1286, 59, 0.0917573872473, 96, 68, 20, 16
merced044-2010.png, 1606, 345, 1951, 80, 0.0820092260379, 143, 100, 49, 38
merced045-2010.png, 3044, 386, 3430, 206, 0.120116618076, 310, 227, 59, 45
merced046-2010.png, 1927, 183, 2110, 75, 0.0710900473934, 128, 84, 21, 17
merced047-2010.png, 1019, 422, 1441, 224, 0.310895211659, 286, 244, 44, 31
merced048-2010.png, 979, 1226, 2205, 150, 0.136054421769, 190, 215, 59, 69
merced049-2010.png, 529, 1152, 1681, 225, 0.267697798929, 282, 296, 65, 70
merced050-2010.png, 551, 171, 722, 53, 0.146814404432, 89, 67, 26, 20
merced051-2010.png, 1269, 214, 1483, 38, 0.0512474713419, 71, 51, 19, 9
merced052-2010.png, 2207, 290, 2497, 68, 0.0544653584301, 119, 83, 35, 22
merced053-2010.png, 2051, 176, 2227, 42, 0.0377189043556, 82, 47, 23, 18
merced054-2010.png, 1768, 125, 1893, 34, 0.0359218172213, 71, 43, 25, 16
merced055-2010.png, 600, 155, 755, 58, 0.153642384106, 82, 64, 24, 16
merced056-2010.png, 717, 853, 1570, 78, 0.0993630573248, 102, 123, 40, 52
merced057-2010.png, 600, 566, 1166, 76, 0.130360205832, 109, 100, 29, 24
merced058-2010.png, 422, 84, 506, 20, 0.0790513833992, 36, 29, 6, 6
merced059-2010.png, 883, 180, 1063, 45, 0.0846660395108, 74, 54, 23, 19
merced060-2010.png, 1216, 218, 1434, 20, 0.0278940027894, 49, 31, 28, 17
merced061-2010.png, 913, 388, 1301, 58, 0.0891621829362, 94, 78, 36, 26
merced062-2010.png, 1272, 170, 1442, 64, 0.0887656033287, 116, 79, 25, 22
merced063-2010.png, 1486, 218, 1704, 61, 0.0715962441315, 98, 75, 27, 20
merced064-2010.png, 1155, 895, 2050, 173, 0.168780487805, 237, 231, 95, 92
oakland001-2010.png, 2761, 3106, 5867, 755, 0.257371740242, 879, 888, 189, 190
oakland002-2010.png, 3590, 4300, 7890, 761, 0.192902408112, 873, 903, 181, 195
oakland003-2010.png, 3460, 4864, 8324, 1742, 0.418548774628, 1900, 1989, 206, 251
oakland004-2010.png, 3260, 5011, 8271, 1755, 0.424374319913, 1965, 2038, 211, 246
oakland005-2010.png, 2599, 3707, 6306, 1150, 0.364732001269, 1279, 1361, 168, 182
oakland006-2010.png, 1301, 1511, 2812, 312, 0.221906116643, 374, 406, 81, 114
oakland007-2010.png, 1248, 2502, 3750, 677, 0.361066666667, 787, 862, 116, 125
oakland008-2010.png, 1552, 2610, 4162, 1144, 0.549735703988, 1247, 1362, 93, 125
oakland009-2010.png, 2408, 2774, 5182, 591, 0.228097259745, 708, 722, 195, 181
oakland010-2010.png, 3091, 4535, 7626, 1407, 0.369000786782, 1574, 1664, 214, 236
oakland011-2010.png, 2488, 4848, 7336, 1083, 0.295256270447, 1199, 1281, 173, 196
oakland012-2010.png, 2823, 4897, 7720, 1056, 0.273575129534, 1184, 1296, 225, 261
oakland013-2010.png, 1975, 1845, 3820, 227, 0.118848167539, 278, 298, 68, 79
oakland014-2010.png, 1474, 1892, 3366, 555, 0.329768270945, 644, 678, 104, 94
oakland015-2010.png, 2082, 3725, 5807, 1288, 0.443602548648, 1408, 1514, 139, 152
oakland016-2010.png, 1570, 2643, 4213, 991, 0.470448611441, 1104, 1174, 88, 92
oakland017-2010.png, 2838, 3368, 6206, 724, 0.233322591041, 849, 855, 193, 190
oakland018-2010.png, 2784, 4825, 7609, 1336, 0.351163096333, 1462, 1588, 177, 222
oakland019-2010.png, 2598, 4827, 7425, 1226, 0.330235690236, 1359, 1449, 197, 209
oakland020-2010.png, 2825, 4276, 7101, 724, 0.203914941558, 814, 893, 193, 221
oakland021-2010.png, 2126, 3047, 5173, 868, 0.335588633288, 990, 1050, 164, 191
oakland022-2010.png, 3430, 4845, 8275, 1810, 0.43746223565, 1983, 2084, 216, 236
oakland023-2010.png, 2786, 4532, 7318, 1722, 0.470620388084, 1892, 1998, 167, 190
oakland024-2010.png, 1531, 2754, 4285, 983, 0.458809801634, 1092, 1162, 114, 140
oakland025-2010.png, 3377, 4296, 7673, 1200, 0.312785090577, 1369, 1446, 255, 273
oakland026-2010.png, 3570, 5074, 8644, 1658, 0.383618695049, 1829, 1867, 219, 212
oakland027-2010.png, 2359, 3418, 5777, 721, 0.249610524494, 822, 907, 175, 194
oakland028-2010.png, 1889, 2822, 4711, 614, 0.260666525154, 707, 771, 150, 150
oakland029-2010.png, 3004, 4369, 7373, 1346, 0.365115963651, 1499, 1564, 209, 218
oakland030-2010.png, 3120, 4352, 7472, 1746, 0.467344753747, 1940, 2009, 209, 251
oakland031-2010.png, 1328, 2739, 4067, 813, 0.399803294812, 919, 981, 91, 119
oakland032-2010.png, 2926, 4793, 7719, 1883, 0.487887031999, 2054, 2146, 180, 211
oakland033-2010.png, 2953, 4769, 7722, 1077, 0.278943278943, 1226, 1293, 242, 235
oakland034-2010.png, 2399, 5176, 7575, 1129, 0.298085808581, 1234, 1320, 154, 181
oakland035-2010.png, 3120, 3598, 6718, 1044, 0.310806787734, 1219, 1251, 216, 216
oakland036-2010.png, 2624, 3812, 6436, 965, 0.299875699192, 1089, 1165, 230, 226
oakland037-2010.png, 3078, 4962, 8040, 1525, 0.379353233831, 1705, 1802, 206, 254
oakland038-2010.png, 2036, 3732, 5768, 1204, 0.417475728155, 1341, 1450, 148, 161
oakland039-2010.png, 3112, 4868, 7980, 1973, 0.494486215539, 2130, 2277, 166, 217
oakland040-2010.png, 3026, 5197, 8223, 1930, 0.469415055333, 2066, 2182, 182, 225
oakland041-2010.png, 2623, 4720, 7343, 1062, 0.289255072859, 1178, 1278, 190, 216
oakland042-2010.png, 2242, 3661, 5903, 688, 0.233101812638, 772, 876, 134, 159
oakland043-2010.png, 2775, 2958, 5733, 1215, 0.423861852433, 1343, 1398, 168, 179
oakland044-2010.png, 2789, 3620, 6409, 1313, 0.409736308316, 1503, 1548, 186, 208
oakland045-2010.png, 3397, 5065, 8462, 1331, 0.314582840936, 1482, 1544, 267, 260
oakland046-2010.png, 2852, 4392, 7244, 1324, 0.365543898399, 1463, 1580, 194, 227
oakland047-2010.png, 2598, 4121, 6719, 1566, 0.466140794761, 1684, 1817, 151, 182
oakland048-2010.png, 2666, 4838, 7504, 1748, 0.465884861407, 1882, 1993, 143, 189
oakland049-2010.png, 3040, 3930, 6970, 899, 0.257962697274, 1044, 1101, 233, 245
oakland050-2010.png, 1417, 2068, 3485, 323, 0.185365853659, 384, 435, 105, 106
oakland051-2010.png, 1941, 2190, 4131, 601, 0.290970709271, 709, 739, 127, 135
oakland052-2010.png, 1613, 2367, 3980, 554, 0.278391959799, 644, 677, 110, 119
oakland053-2010.png, 2172, 3033, 5205, 911, 0.35004803074, 1036, 1094, 183, 188
oakland054-2010.png, 1918, 2677, 4595, 878, 0.382154515778, 990, 1056, 119, 163
oakland055-2010.png, 2938, 4189, 7127, 1771, 0.496983302933, 1923, 2026, 154, 204
oakland056-2010.png, 2645, 5267, 7912, 1808, 0.457027300303, 1931, 2036, 145, 157
oakland057-2010.png, 1357, 1857, 3214, 298, 0.185438705663, 368, 407, 92, 100
oakland058-2010.png, 2052, 2483, 4535, 605, 0.266813671444, 694, 721, 155, 143
oakland059-2010.png, 1907, 2224, 4131, 695, 0.336480271121, 802, 845, 133, 136
oakland060-2010.png, 2099, 2694, 4793, 652, 0.272063425829, 758, 813, 157, 182
oakland061-2010.png, 2383, 3470, 5853, 1100, 0.375875619341, 1241, 1321, 198, 221
oakland062-2010.png, 1457, 2531, 3988, 754, 0.37813440321, 845, 920, 124, 127
oakland063-2010.png, 1971, 3126, 5097, 1130, 0.4433980773, 1254, 1367, 113, 164
oakland064-2010.png, 2435, 5274, 7709, 1513, 0.392528213776, 1633, 1726, 139, 171
petaluma001-2010.png, 1811, 2427, 4238, 975, 0.460122699387, 1120, 1117, 133, 95
petaluma002-2010.png, 3229, 4499, 7728, 1879, 0.486283643892, 2063, 2106, 200, 188
petaluma003-2010.png, 1388, 2715, 4103, 645, 0.314404094565, 747, 767, 91, 87
petaluma004-2010.png, 1507, 2060, 3567, 306, 0.17157275021, 381, 411, 104, 125
petaluma005-2010.png, 1395, 1631, 3026, 289, 0.191011235955, 342, 361, 84, 94
petaluma006-2010.png, 1005, 1282, 2287, 261, 0.228246611281, 332, 340, 90, 77
petaluma007-2010.png, 1851, 2548, 4399, 726, 0.330075017049, 836, 893, 147, 178
petaluma008-2010.png, 1257, 2298, 3555, 283, 0.159212376934, 346, 384, 93, 99
petaluma009-2010.png, 3558, 4681, 8239, 1840, 0.446656147591, 2034, 2064, 242, 235
petaluma010-2010.png, 3095, 4478, 7573, 1750, 0.462168229235, 1934, 1981, 180, 183
petaluma011-2010.png, 2531, 4316, 6847, 1348, 0.393749087191, 1492, 1560, 145, 187
petaluma012-2010.png, 1017, 1718, 2735, 130, 0.0950639853748, 158, 178, 53, 51
petaluma013-2010.png, 990, 1505, 2495, 102, 0.0817635270541, 119, 136, 37, 39
petaluma014-2010.png, 1713, 2394, 4107, 653, 0.317993669345, 755, 763, 129, 148
petaluma015-2010.png, 1289, 1938, 3227, 515, 0.319181902696, 602, 639, 108, 105
petaluma016-2010.png, 1447, 2167, 3614, 460, 0.254565578307, 542, 564, 103, 119
petaluma017-2010.png, 3235, 4828, 8063, 1633, 0.405060151308, 1791, 1865, 222, 234
petaluma018-2010.png, 2911, 4583, 7494, 1487, 0.396850813985, 1635, 1719, 176, 202
petaluma019-2010.png, 1765, 3305, 5070, 856, 0.337672583826, 945, 1035, 114, 155
petaluma020-2010.png, 1659, 2243, 3902, 432, 0.221424910302, 538, 545, 115, 129
petaluma021-2010.png, 1750, 1978, 3728, 566, 0.30364806867, 657, 674, 104, 113
petaluma022-2010.png, 2460, 3119, 5579, 1377, 0.493636852483, 1546, 1577, 171, 187
petaluma023-2010.png, 1662, 2260, 3922, 544, 0.277409484957, 645, 681, 139, 137
petaluma024-2010.png, 2001, 2933, 4934, 697, 0.282529387921, 821, 862, 145, 155
petaluma025-2010.png, 2730, 3766, 6496, 1390, 0.427955665025, 1554, 1579, 190, 192
petaluma026-2010.png, 1867, 2920, 4787, 692, 0.2891163568, 794, 857, 132, 161
petaluma027-2010.png, 1388, 2002, 3390, 565, 0.333333333333, 646, 690, 111, 115
petaluma028-2010.png, 1939, 2473, 4412, 521, 0.236174070716, 635, 658, 132, 147
petaluma029-2010.png, 2285, 2914, 5199, 1231, 0.47355260627, 1379, 1432, 172, 209
petaluma030-2010.png, 1887, 2674, 4561, 873, 0.382810787108, 994, 1026, 123, 163
petaluma031-2010.png, 1243, 2409, 3652, 420, 0.230010952903, 493, 545, 137, 146
petaluma032-2010.png, 2446, 3922, 6368, 827, 0.259736180905, 944, 1017, 171, 213
petaluma033-2010.png, 2723, 3295, 6018, 893, 0.296776337654, 1036, 1056, 185, 166
petaluma034-2010.png, 1327, 1817, 3144, 400, 0.254452926209, 498, 474, 122, 103
petaluma035-2010.png, 2014, 2452, 4466, 714, 0.319749216301, 853, 864, 135, 149
petaluma036-2010.png, 2084, 3052, 5136, 916, 0.356697819315, 1043, 1101, 196, 228
petaluma037-2010.png, 3121, 3918, 7039, 1695, 0.481602500355, 1878, 1918, 225, 246
petaluma038-2010.png, 2575, 3727, 6302, 1211, 0.384322437321, 1355, 1431, 173, 214
petaluma039-2010.png, 2596, 4783, 7379, 1085, 0.294077788318, 1209, 1305, 190, 205
petaluma040-2010.png, 2205, 4441, 6646, 1026, 0.308757147156, 1136, 1249, 166, 210
petaluma041-2010.png, 1398, 2077, 3475, 368, 0.211798561151, 438, 461, 96, 99
petaluma042-2010.png, 1999, 2600, 4599, 1044, 0.454011741683, 1146, 1205, 123, 140
petaluma043-2010.png, 2372, 3390, 5762, 1270, 0.440819160014, 1422, 1482, 198, 192
petaluma044-2010.png, 2290, 3301, 5591, 1234, 0.441423716688, 1352, 1436, 153, 178
petaluma045-2010.png, 2158, 2739, 4897, 1127, 0.460281805187, 1263, 1333, 151, 182
